sample,fastq_1,fastq_2,start_allele_1,end_allele_1,start_allele_2,end_allele_2
31,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI01_R2_001.fastq.gz,45,50,135,145
32,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-9-D10A-5pR3-3pR3-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-9-D10A-5pR3-3pR3-UMI01_R2_001.fastq.gz,45,50,135,145
33,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB70-23-NT-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB70-23-NT-UMI01_R2_001.fastq.gz,45,50,135,145
34,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/iPSC109-1E4-NT-UMI01_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/iPSC109-1E4-NT-UMI01_R2_001.fastq.gz,45,50,135,145
35,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI02_R2_001.fastq.gz,45,50,135,145
36,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-9-D10A-5pR3-3pR3-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-9-D10A-5pR3-3pR3-UMI02_R2_001.fastq.gz,45,50,135,145
37,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB70-23-NT-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB70-23-NT-UMI02_R2_001.fastq.gz,45,50,135,145
38,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/iPSC109-1E4-NT-UMI02_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/iPSC109-1E4-NT-UMI02_R2_001.fastq.gz,45,50,135,145
39,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI05_R2_001.fastq.gz,45,50,135,145
40,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-9-D10A-5pR3-3pR3-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-9-D10A-5pR3-3pR3-UMI05_R2_001.fastq.gz,45,50,135,145
41,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB70-23-NT-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB70-23-NT-UMI05_R2_001.fastq.gz,45,50,135,145
42,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/iPSC109-1E4-NT-UMI05_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/iPSC109-1E4-NT-UMI05_R2_001.fastq.gz,45,50,135,145
43,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI10_R1_001.fastq.gz,/home/kai.hu-umw/pi/michael.brodsky-umw/2022_08_HTT_CAG_repeat_Michael_Brodsky/data/2022_12_13/FIB50-10-NT-UMI10_R2_001.fastq.gz,45,50,135,145
